"";"genome_id"
"890036";"1352.757"
"890051";"1352.759"
"890069";"1352.803"
"890082";"1352.482"
"890095";"1352.1048"
"890112";"1354.7"
"890113";"1316414.3"
"890125";"53346.29"
"890129";"1330525.3"
"890132";"1158607.4"
"890133";"1190607.3"
"890134";"617126.3"
"890135";"1190605.3"
"890136";"294935.3"
"890137";"1190603.3"
"890138";"1357296.3"
"890154";"1185651.3"
"890155";"1233951.9"
"890156";"421072.8"
"890157";"69222.5"
"890161";"1560201.3"
"890165";"796334.4"
"890171";"65700.7"
"890175";"1274722.3"
"890180";"1792309.3"
"890182";"1560201.4"
"890186";"1581420.6"
"890189";"1455600.3"
"890229";"562.5047"
"890271";"562.5041"
"890312";"1455599.3"
"890362";"562.5043"
"890403";"562.5029"
"890443";"562.5040"
"890483";"1454383.3"
"890531";"1412830.4"
"890580";"562.5042"
"890620";"752786.3"
"890659";"1455597.3"
"890707";"752785.3"
"890742";"562.5048"
"890784";"752788.3"
"890825";"562.5056"
"890865";"562.5054"
"890910";"1005561.3"
"890947";"752787.3"
"890991";"1455598.3"
"891036";"562.5742"
"891074";"562.5476"
"891118";"1401689.3"
"891158";"1328435.3"
"891208";"1328445.3"
"891266";"1403944.3"
"891269";"869694.4"
"891311";"1331064.3"
"891350";"562.5745"
"891391";"562.5413"
"891431";"562.5412"
"891472";"1331063.3"
"891512";"1331065.3"
"891552";"562.5411"
"891603";"752790.3"
"891642";"1403943.3"
"891674";"340186.5"
"891713";"1453472.3"
"891753";"668369.7"
"891793";"868162.3"
"891829";"562.5414"
"891866";"1457300.3"
"891908";"670894.3"
"891944";"562.5472"
"891987";"562.5418"
"892024";"1331061.3"
"892060";"562.5474"
"892101";"1331062.3"
"892138";"562.5483"
"892185";"562.5482"
"892232";"1280937.3"
"892272";"1005536.3"
"892310";"1005540.3"
"892346";"562.5484"
"892397";"562.5485"
"892446";"1005548.3"
"892482";"562.5486"
"892525";"1005535.3"
"892563";"562.5477"
"892613";"562.5473"
"892663";"562.5487"
"892705";"562.5488"
"892748";"562.5479"
"892793";"1230480.3"
"892837";"1005529.3"
"892874";"562.5478"
"892921";"1005527.3"
"892959";"1005528.3"
"892997";"1005530.3"
"893032";"1005533.3"
"893069";"1005531.3"
"893105";"1005532.3"
"893142";"562.5480"
"893193";"1005534.3"
"893231";"562.5044"
"893275";"562.5481"
"893326";"562.5046"
"893371";"1005471.3"
"893408";"670893.4"
"893446";"1005473.3"
"893486";"562.5030"
"893524";"562.5031"
"893564";"562.5037"
"893602";"1455601.3"
"893640";"562.5032"
"893682";"562.5033"
"893721";"1308540.3"
"893762";"331112.6"
"893803";"1308982.3"
"893844";"1308981.3"
"893885";"1308984.3"
"893930";"1308983.3"
"893970";"1281106.3"
"894011";"1281141.3"
"894052";"1281020.3"
"894091";"1280974.3"
"894131";"1337997.4"
"894173";"1451264.3"
"894227";"1355100.3"
"894271";"1392869.4"
"894312";"1392869.5"
"894328";"1392869.3"
"894365";"1392869.8"
"894382";"1392869.7"
"894425";"1392869.6"
"894466";"1392869.13"
"894495";"1392869.11"
"894529";"1392869.12"
"894546";"1392869.10"
"894570";"1392869.9"
"894599";"752783.3"
"894637";"1392869.14"
"894657";"1389422.3"
"894679";"752784.3"
"894718";"1417796.3"
"894759";"1389424.3"
"894804";"1389425.3"
"894849";"1389423.3"
"894893";"1389416.3"
"894938";"1389417.3"
"894982";"1389418.3"
"895029";"1389419.3"
"895078";"1258567.3"
"895119";"562.5409"
"895159";"670890.3"
"895194";"1409953.3"
"895241";"1389420.3"
"895290";"562.5045"
"895331";"1258580.3"
"895372";"562.5050"
"895420";"562.5051"
"895474";"1431454.3"
"895528";"1169663.3"
"895569";"1169863.3"
"895609";"316435.3"
"895650";"1169862.3"
"895688";"1227814.3"
"895732";"1048266.3"
"895774";"1048265.3"
"895816";"1042803.5"
"895861";"1048334.3"
"895909";"1068624.3"
"895957";"1090928.3"
"895998";"1048256.3"
"896047";"1038927.4"
"896095";"1038927.9"
"896143";"1068622.3"
"896191";"1048254.3"
"896240";"1090927.4"
"896287";"1068623.3"
"896335";"1038927.6"
"896384";"1038927.5"
"896430";"1136218.3"
"896475";"1038927.8"
"896524";"1038927.7"
"896571";"1136217.3"
"896613";"1078031.3"
"896653";"1336205.3"
"896692";"574521.7"
"896723";"1078035.4"
"896763";"1336206.3"
"896802";"1078035.3"
"896841";"444448.5"
"896880";"702430.3"
"896916";"926027.10"
"896957";"702434.4"
"896994";"702432.3"
"897028";"702435.3"
"897053";"702431.3"
"897092";"702433.3"
"897128";"702436.3"
"897165";"155864.8"
"897190";"502346.5"
"897228";"386585.9"
"897265";"83334.181"
"897305";"83334.175"
"897345";"544404.4"
"897384";"83334.177"
"897423";"83334.176"
"897459";"83334.180"
"897499";"83334.179"
"897534";"1370107.3"
"897575";"701177.3"
"897614";"1005495.3"
"897651";"1078030.10"
"897692";"1090930.3"
"897732";"1005496.3"
"897770";"670904.4"
"897810";"1005494.3"
"897848";"1005499.3"
"897888";"670905.8"
"897927";"1005500.3"
"897964";"1005502.3"
"898001";"1005501.3"
"898037";"1005497.3"
"898074";"1005488.3"
"898110";"1005504.3"
"898147";"1005503.3"
"898184";"1005490.3"
"898222";"1005507.3"
"898258";"1005510.3"
"898296";"562.5741"
"898337";"1227813.3"
"898380";"1005493.3"
"898417";"562.5407"
"898457";"439184.6"
"898497";"562.5028"
"898538";"1337385.3"
"898578";"1337384.3"
"898607";"562.5408"
"898648";"1196033.3"
"898694";"1314845.3"
"898733";"562.5415"
"898783";"1407067.3"
"898806";"1286343.4"
"898846";"1314848.3"
"898884";"1314847.3"
"898924";"1005516.3"
"898960";"1286350.4"
"899000";"1005515.3"
"899040";"1005519.3"
"899079";"1005520.3"
"899121";"1005521.3"
"899159";"1005522.3"
"899194";"1281250.3"
"899232";"1005517.3"
"899269";"1005526.3"
"899305";"562.5707"
"899345";"562.5055"
"899395";"1281747.3"
"899444";"1050617.5"
"899489";"566546.3"
"899530";"1005518.3"
"899567";"562.5049"
"899607";"945433.3"
"899647";"741093.3"
"899685";"511145.12"
"899726";"562.11338"
"899768";"562.11487"
"899809";"562.11482"
"899858";"562.11339"
"899901";"562.7827"
"899941";"562.7829"
"899990";"562.9320"
"900030";"562.7819"
"900070";"562.9076"
"900118";"562.7811"
"900158";"562.9079"
"900208";"562.7828"
"900247";"562.9739"
"900296";"562.10875"
"900337";"562.9854"
"900381";"562.9078"
"900430";"562.7825"
"900482";"562.9077"
"900534";"562.9856"
"900581";"562.9738"
"900639";"562.7969"
"900686";"562.7966"
"900726";"562.7968"
"900769";"562.7967"
"900814";"562.7836"
"900854";"562.7965"
"900893";"562.10829"
"900933";"562.10830"
"900973";"562.10828"
"901013";"562.7962"
"901063";"562.9855"
"901111";"562.10011"
"901151";"562.7964"
"901193";"562.7963"
"901238";"562.7960"
"901288";"562.10014"
"901327";"562.10010"
"901365";"562.10015"
"901405";"562.10531"
"901457";"562.10532"
"901508";"562.10530"
"901523";"562.10534"
"901571";"562.10529"
"901623";"562.7171"
"901666";"562.7822"
"901707";"562.10016"
"901749";"562.7294"
"901789";"562.7295"
"901829";"562.7292"
"901864";"562.7291"
"901903";"562.7298"
"901949";"562.7297"
"901989";"562.7243"
"902034";"562.7175"
"902079";"562.10535"
"902128";"562.7296"
"902168";"562.7173"
"902213";"562.7293"
"902253";"562.7978"
"902293";"562.7170"
"902336";"562.6998"
"902377";"562.7826"
"902417";"562.7977"
"902457";"562.10870"
"902497";"562.7172"
"902547";"562.7176"
"902596";"562.7813"
"902634";"562.7074"
"902674";"562.7422"
"902715";"562.6983"
"902761";"562.7079"
"902801";"562.7240"
"902845";"562.7083"
"902886";"562.7174"
"902936";"562.7810"
"902976";"562.7812"
"903014";"562.7284"
"903063";"562.10825"
"903120";"562.10885"
"903172";"562.7563"
"903210";"562.7239"
"903250";"562.9207"
"903292";"562.9209"
"903331";"562.9211"
"903365";"562.9208"
"903407";"562.8017"
"903448";"562.7412"
"903488";"562.8011"
"903527";"562.7988"
"903568";"562.7426"
"903609";"562.7397"
"903651";"562.7399"
"903691";"562.7424"
"903732";"562.8010"
"903771";"562.7409"
"903811";"562.7427"
"903853";"562.8009"
"903894";"562.7407"
"903935";"562.7425"
"903975";"562.8008"
"904015";"562.8007"
"904055";"562.8005"
"904095";"562.8003"
"904135";"562.8006"
"904175";"562.7394"
"904215";"562.7401"
"904254";"562.7410"
"904294";"562.7429"
"904333";"562.7428"
"904373";"562.8016"
"904413";"562.8001"
"904454";"562.7418"
"904494";"562.7404"
"904533";"562.7430"
"904573";"562.7414"
"904613";"562.8002"
"904654";"562.8015"
"904704";"562.7431"
"904742";"562.7432"
"904782";"562.7400"
"904821";"562.8014"
"904861";"562.8012"
"904902";"562.7999"
"904947";"562.7434"
"904987";"562.8000"
"905028";"562.7998"
"905065";"562.7433"
"905107";"562.7405"
"905149";"562.7987"
"905188";"562.7986"
"905228";"562.7995"
"905268";"562.7994"
"905307";"562.7436"
"905347";"562.7398"
"905387";"562.7997"
"905432";"562.7417"
"905473";"562.7996"
"905513";"562.7413"
"905553";"562.7395"
"905593";"562.7435"
"905632";"562.7415"
"905672";"562.7416"
"905712";"562.7408"
"905752";"562.8013"
"905792";"562.7411"
"905832";"562.7993"
"905870";"562.7992"
"905908";"562.7406"
"905948";"562.8018"
"905988";"562.8004"
"906029";"562.7991"
"906069";"562.7990"
"906117";"562.7437"
"906157";"562.7396"
"906205";"562.7989"
"906247";"562.7438"
"906289";"562.7419"
"906329";"562.7402"
"906369";"562.9736"
"906408";"562.7403"
"906448";"562.9737"
"906490";"562.7832"
"906530";"562.7835"
"906570";"562.7831"
"906613";"562.7833"
"906653";"562.7834"
"906693";"562.10905"
"906747";"562.7383"
"906797";"562.7000"
"906831";"562.7002"
"906875";"562.6999"
"906922";"562.7202"
"906963";"562.7004"
"906998";"562.7003"
"907035";"562.10904"
"907048";"562.7001"
"907091";"562.7060"
"907131";"562.10888"
"907193";"562.7203"
"907235";"562.7201"
"907276";"562.7814"
"907318";"562.9322"
"907367";"562.6971"
"907409";"562.7837"
"907451";"562.10859"
"907493";"562.6990"
"907535";"562.10865"
"907576";"562.6989"
"907618";"562.7928"
"907668";"562.7927"
"907705";"562.7929"
"907751";"562.7946"
"907796";"562.7603"
"907838";"562.11345"
"907878";"562.10844"
"907919";"562.7938"
"907960";"562.7940"
"908003";"562.7605"
"908045";"562.7602"
"908084";"562.7937"
"908121";"562.7081"
"908161";"562.7604"
"908202";"562.7076"
"908241";"562.7085"
"908287";"562.7078"
"908328";"562.7082"
"908369";"562.7084"
"908409";"562.7210"
"908451";"562.7028"
"908492";"562.7205"
"908533";"562.7128"
"908574";"562.7127"
"908614";"562.7109"
"908654";"562.7207"
"908696";"562.7165"
"908736";"562.7086"
"908777";"562.7157"
"908818";"562.7114"
"908857";"562.7045"
"908898";"562.7144"
"908944";"562.7036"
"908984";"562.7206"
"909024";"562.7040"
"909066";"562.7147"
"909108";"562.7204"
"909156";"562.7139"
"909195";"562.7124"
"909235";"562.7208"
"909275";"562.7129"
"909314";"562.7140"
"909354";"562.7142"
"909393";"562.7166"
"909432";"562.7164"
"909472";"562.7119"
"909513";"562.7154"
"909554";"562.7135"
"909593";"562.7133"
"909633";"562.8030"
"909673";"562.7141"
"909715";"562.7160"
"909754";"562.7125"
"909794";"562.7126"
"909833";"562.7138"
"909873";"1463165.17"
"909892";"562.7117"
"909933";"562.7161"
"909973";"470.2909"
"909991";"210.2579"
"909992";"573.9782"
"910013";"210.2597"
"910014";"210.2588"
"910015";"210.2586"
"910016";"210.2604"
"910017";"210.2616"
"910018";"210.2612"
"910019";"210.2601"
"910020";"210.2600"
"910021";"210.2614"
"910022";"210.2572"
"910023";"210.2571"
"910024";"210.2580"
"910025";"210.2583"
"910026";"210.2573"
"910027";"210.2574"
"910028";"210.2582"
"910029";"210.2581"
"910030";"210.2578"
"910031";"210.2577"
"910032";"624.1193"
"910061";"624.1198"
"910089";"624.1192"
"910117";"624.1195"
"910147";"624.1199"
"910177";"624.1200"
"910208";"624.1197"
"910239";"624.1194"
"910273";"624.1203"
"910302";"624.1196"
"910332";"624.1202"
"910361";"624.1201"
"910390";"624.816"
"910432";"624.818"
"910476";"624.1182"
"910521";"624.814"
"910559";"624.813"
"910602";"624.811"
"910644";"624.812"
"910684";"624.810"
"910727";"624.809"
"910771";"624.817"
"910809";"624.819"
"910859";"624.821"
"910904";"624.815"
"910947";"624.820"
"910989";"624.1164"
"911030";"624.822"
"911072";"624.1163"
"911113";"624.1165"
"911155";"624.823"
"911196";"624.1041"
"911237";"624.1167"
"911276";"624.1043"
"911318";"624.1166"
"911361";"624.1049"
"911397";"624.1046"
"911438";"624.1168"
"911475";"624.1169"
"911515";"624.1170"
"911563";"624.1178"
"911605";"624.1054"
"911643";"624.1171"
"911686";"470.2915"
"911706";"470.2914"
"911731";"624.1176"
"911773";"624.1172"
"911814";"624.1174"
"911858";"624.1177"
"911902";"470.2916"
"911926";"624.1175"
"911970";"624.1173"
"912013";"600.26"
"912030";"90371.2435"
"912047";"48409.11"
"912064";"1967648.3"
"912081";"28141.122"
"912087";"1977884.3"
"912088";"741155.4"
"912089";"28141.123"
"912095";"56425.4"
"912096";"28450.376"
"912098";"180855.4"
"912100";"55601.110"
"912102";"55601.107"
"912103";"1440.4"
"912104";"1185650.776"
"912105";"180852.3"
"912107";"1967630.3"
"912122";"192954.38"
"912140";"1185650.752"
"912141";"29472.5"
"912157";"149387.14"
"912174";"192954.37"
"912192";"596.54"
"912206";"55601.113"
"912208";"90371.2432"
"912225";"48409.9"
"912242";"28147.34"
"912260";"1185650.781"
"912261";"1185650.754"
"912262";"180859.3"
"912263";"108619.81"
"912280";"224729.11"
"912298";"1185650.756"
"912299";"319705.120"
"912300";"1185650.763"
"912301";"55601.106"
"912302";"55601.111"
"912303";"498388.4"
"912333";"1185650.755"
"912334";"363569.30"
"912351";"192953.5"
"912370";"399587.9"
"912388";"108619.78"
"912405";"1192850.3"
"912418";"1243601.3"
"912435";"28147.33"
"912452";"319705.121"
"912453";"180894.3"
"912455";"48409.8"
"912469";"319705.122"
"912470";"1185650.761"
"912471";"1185650.762"
"912472";"595.84"
"912489";"319705.123"
"912490";"1185650.760"
"912491";"180875.3"
"912492";"55601.117"
"912494";"55601.115"
"912495";"319705.124"
"912496";"985762.11"
"912497";"1756150.9"
"912499";"985762.10"
"912500";"985762.12"
"912501";"1185650.759"
"912502";"224729.12"
"912520";"1282.2243"
"912523";"436295.6"
"912539";"192955.183"
"912556";"108619.79"
"912575";"340190.36"
"912589";"595.85"
"912606";"55601.135"
"912607";"485.692"
"912611";"55601.134"
"912612";"523796.13"
"912624";"485.690"
"912628";"483687.6"
"912655";"611.154"
"912673";"61648.10"
"912680";"1282.2148"
"912685";"1356855.3"
"912700";"399587.10"
"912718";"1756150.8"
"912720";"90371.2434"
"912737";"28144.66"
"912754";"257758.50"
"912756";"149539.817"
"912772";"593905.9"
"912792";"1891914.13"
"912794";"28037.280"
"912795";"28037.281"
"912796";"28037.277"
"912797";"28037.278"
"912798";"28037.279"
"912799";"28037.285"
"912800";"28037.282"
"912801";"28037.284"
"912802";"562.14015"
"912851";"1392063.4"
"912860";"1280.11541"
"912868";"294.236"
"912869";"28037.283"
"912870";"28037.286"
"912871";"1891914.11"
"912872";"28037.288"
"912873";"28037.287"
"912874";"1773.6748"
"912878";"340189.7"
"912895";"1151002.3"
"912912";"570935.7"
"912927";"1967988.3"
"912944";"108619.82"
"912961";"28450.652"
"912962";"932733.4"
"912979";"680.61"
"912981";"562.15205"
"913050";"390883.3"
"913051";"562.14001"
"913102";"562.13999"
"913153";"562.13998"
"913205";"1313.13982"
"913207";"1967656.3"
"913224";"1967989.4"
"913241";"90105.98"
"913252";"470.3104"
"913278";"470.3105"
"913304";"1967990.3"
"913321";"340188.19"
"913338";"470.3103"
"913364";"90105.99"
"913380";"140099.3"
"913395";"483687.4"
"913422";"108619.77"
"913436";"562.13791"
"913476";"562.13790"
"913516";"562.13792"
"913555";"562.13789"
"913594";"55601.97"
"913595";"55601.108"
"913597";"32022.289"
"913599";"32022.288"
"913601";"32022.280"
"913603";"32022.276"
"913605";"32022.290"
"913607";"32022.282"
"913609";"727.988"
"913612";"32022.285"
"913614";"32022.277"
"913616";"32022.274"
"913618";"32022.279"
"913620";"55601.133"
"913621";"32022.275"
"913623";"32022.287"
"913625";"32022.286"
"913627";"32022.283"
"913629";"32022.284"
"913631";"32022.281"
"913633";"32022.278"
"913635";"158627.6"
"913636";"1765.344"
"913637";"153971.3"
"913638";"57706.20"
"913656";"180889.3"
"913658";"296199.3"
"913660";"238.49"
"913661";"317.297"
"913662";"1280.11144"
"913671";"287.3134"
"913706";"562.13997"
"913760";"472705.4"
"913761";"192953.7"
"913777";"238.47"
"913778";"57045.14"
"913795";"319705.54"
"913796";"1396.627"
"913798";"28035.27"
"913799";"28035.22"
"913800";"28035.24"
"913801";"1313.13971"
"913803";"562.16333"
"913834";"562.16335"
"913864";"562.16337"
"913898";"562.16338"
"913932";"562.16336"
"913965";"562.16339"
"913999";"562.16334"
"914031";"562.13882"
"914078";"562.16331"
"914110";"562.13887"
"914151";"562.13821"
"914190";"562.13823"
"914239";"562.13828"
"914281";"562.13901"
"914326";"562.13839"
"914366";"562.13892"
"914407";"562.13891"
"914454";"562.13858"
"914493";"562.13840"
"914538";"1392.337"
"914542";"1392.334"
"914546";"1392.336"
"914550";"1392.333"
"914554";"1839756.4"
"914555";"54291.22"
"914568";"1392.339"
"914572";"54291.6"
"914584";"533247.5"
"914585";"54291.11"
"914600";"54291.12"
"914613";"575.8"
"914628";"575.4"
"914641";"1635005.3"
"914642";"575.9"
"914657";"1547515.10"
"914658";"575.7"
"914661";"1736429.3"
"914662";"1736506.3"
"914663";"1524463.3"
"914664";"1384636.3"
"914665";"34085.28"
"914667";"34085.21"
"914669";"34085.5"
"914671";"34085.16"
"914673";"34085.26"
"914675";"34085.27"
"914677";"34085.22"
"914678";"34085.14"
"914680";"34085.18"
"914682";"34085.23"
"914684";"34085.15"
"914686";"1513468.3"
"914690";"379347.123"
"914691";"379347.160"
"914692";"1671366.3"
"914693";"1572701.3"
"914694";"1269942.6"
"914695";"1406902.3"
"914697";"868280.3"
"914698";"1197719.3"
"914720";"28901.1016"
"914747";"28901.1017"
"914775";"28901.1002"
"914806";"28901.1004"
"914833";"28901.1006"
"914861";"28901.908"
"914888";"28901.1003"
"914918";"28901.1107"
"914944";"28901.1005"
"914975";"28901.999"
"915010";"28901.912"
"915021";"28901.613"
"915055";"1386967.3"
"915075";"353569.3"
"915104";"440524.5"
"915131";"440524.4"
"915159";"1387330.3"
"915185";"1265673.3"
"915212";"440524.6"
"915238";"1265636.3"
"915268";"1265642.3"
"915298";"1265665.3"
"915327";"1265657.3"
"915354";"1265678.3"
"915381";"1265611.3"
"915411";"1265658.4"
"915438";"1265679.3"
"915465";"1265637.3"
"915495";"1265643.3"
"915522";"1265612.3"
"915549";"1265638.3"
"915576";"1265680.3"
"915603";"1265659.3"
"915630";"1265649.5"
"915657";"1265644.3"
"915684";"1265668.3"
"915711";"1265614.3"
"915738";"1265613.3"
"915765";"1265650.3"
"915792";"1265660.3"
"915823";"1265681.3"
"915849";"1265618.3"
"915876";"1124906.3"
"915902";"1265639.3"
"915929";"1265661.3"
"915957";"1265682.3"
"915984";"1265645.3"
"916011";"1124920.3"
"916038";"1265646.3"
"916066";"1265616.3"
"916093";"1124918.3"
"916120";"1265669.3"
"916147";"1265641.3"
"916174";"1265621.3"
"916201";"1265651.3"
"916228";"1265647.3"
"916253";"1265622.3"
"916280";"1265617.3"
"916307";"1265652.3"
"916333";"1124913.3"
"916360";"1265648.3"
"916387";"1124907.3"
"916414";"1124911.3"
"916441";"1265624.3"
"916467";"1124912.3"
"916494";"1124914.3"
"916521";"1265670.3"
"916548";"1124915.3"
"916575";"1265653.3"
"916602";"1265623.3"
"916629";"1124908.3"
"916656";"1124916.3"
"916683";"1265625.3"
"916710";"1265655.3"
"916737";"1265654.3"
"916763";"1265662.3"
"916789";"1265675.3"
"916816";"1265628.3"
"916843";"1265676.3"
"916870";"1265629.3"
"916897";"1265626.3"
"916924";"1124909.3"
"916951";"1265656.3"
"916976";"1265630.3"
"917002";"1265677.3"
"917029";"1265631.3"
"917056";"1124910.3"
"917083";"1265664.3"
"917108";"1265666.3"
"917135";"1265619.3"
"917162";"1265632.3"
"917189";"1265633.3"
"917216";"1265672.3"
"917243";"1265635.3"
"917270";"1265671.3"
"917297";"1265634.3"
"917323";"1265674.3"
"917350";"1265667.3"
"917380";"1265627.3"
"917407";"1263410.4"
"917435";"1454592.3"
"917461";"1262654.4"
"917489";"1454593.3"
"917516";"1454596.3"
"917542";"1302616.3"
"917573";"1212554.4"
"917598";"1432048.3"
"917624";"1192560.5"
"917652";"340188.11"
"917678";"1173427.3"
"917704";"1271863.3"
"917730";"1182760.3"
"917756";"1314885.4"
"917782";"1182761.3"
"917808";"1179780.3"
"917834";"1182759.3"
"917860";"1182757.3"
"917886";"1182758.3"
"917912";"149539.331"
"917938";"887070.3"
"917964";"149539.332"
"917990";"1331043.4"
"918013";"1410932.3"
"918038";"1212559.4"
"918068";"149539.368"
"918102";"149385.5"
"918131";"149385.4"
"918159";"1124935.4"
"918189";"149385.3"
"918223";"1212557.4"
"918249";"1124936.4"
"918280";"1173835.4"
"918301";"1030007.3"
"918328";"1173839.4"
"918354";"1173834.4"
"918376";"1173838.4"
"918401";"1173837.4"
"918426";"1173836.4"
"918446";"1173841.4"
"918472";"1173845.4"
"918498";"1173842.4"
"918528";"1173840.4"
"918554";"1173843.4"
"918580";"1173844.4"
"918605";"1173849.4"
"918632";"1182164.3"
"918659";"1173846.4"
"918686";"1173848.4"
